    0.845380127429962158E+02    0.973174810409545898E+02    0.457029753832554064E+02   -0.339903665640972122E+03   -0.808711395613838846E+01    1
    0.245127919025642660E+01    0.469478795045077959E+02    0.418758487366701644E+02   -0.339380593256571558E+03   -0.809044728947173830E+01    1
    0.834825525842054788E+02    0.342516701462696460E+02    0.377112510154810039E+02   -0.338429101574485912E+03   -0.809378062280503663E+01    1
    0.567360903606759024E+02    0.375535606252363152E+02    0.390176705245676843E+02   -0.337978291458694798E+03   -0.809711395613837581E+01    1
    0.630360171430772986E+01   -0.610198197666366084E+02    0.315820032604403096E+02   -0.335920964330258016E+03   -0.810044728947171677E+01    1
    0.637813402936525122E+02    0.624505992148547477E+02    0.422296011371852416E+02   -0.335227982993922865E+03   -0.810378062280505063E+01    1
    0.354139947106922932E+02    0.131048411297476832E+02    0.373510679800346352E+02   -0.334588857173964470E+03   -0.810711395613837382E+01    1
    0.244919685453782492E+02   -0.872133167534571072E+02    0.289736692472487327E+02   -0.333558319052597597E+03   -0.811044728947170590E+01    1
    0.304776775942582958E+02    0.933718609442924219E+01    0.373942915271483969E+02   -0.332420077174904691E+03   -0.811378062280505219E+01    1
    0.229153796360397806E+02    0.979387535238348619E+02    0.483407905006321172E+02   -0.331924131623097821E+03   -0.811711395613838249E+01    1
    0.358082354917616215E+02   -0.357002109229091360E+02    0.331151865745850245E+02   -0.327701345315237290E+03   -0.812044728947170391E+01    1
    0.287876212062520906E+02    0.879846829113966749E+02    0.477795049950626947E+02   -0.325261464739209828E+03   -0.812378062280504665E+01    1
    0.763879060745239258E+02   -0.433710098266601562E+02    0.307748803413233780E+02   -0.324884550766864777E+03   -0.812711395613837873E+01    1
    0.210424199559169516E+02    0.839919853874006037E+02    0.475600521419319335E+02   -0.324833542694601363E+03   -0.813044728947170370E+01    1
    0.815570474971379298E+02    0.693224386735793985E+01    0.361166519525895566E+02   -0.324569639841426181E+03   -0.813378062280505532E+01    1
    0.826126438720312279E+02   -0.685070273509223426E+02    0.281790701986475440E+02   -0.324482749357798866E+03   -0.813711395613840516E+01    1
    0.220546376347048962E+02   -0.847416851714399399E+02    0.303932116298060322E+02   -0.324107739763010727E+03   -0.814044728947173546E+01    1
    0.224702852499481320E+01   -0.527268462933940469E+02    0.341328296732593586E+02   -0.321764464543048803E+03   -0.814378062280506754E+01    1
    0.618680642816584836E+02    0.423150684986463830E+02    0.415488812352744290E+02   -0.320963323640654323E+03   -0.814711395613839073E+01    1
    0.723716670896754408E+02   -0.456886994575026151E+02    0.313024853289745124E+02   -0.320226719310456701E+03   -0.815044728947171926E+01    1
    0.559915690076700159E+02    0.135726756267500548E+01    0.370354031432714024E+02   -0.319742829570338074E+03   -0.815378062280504956E+01    1
    0.323171260526021484E+02    0.925644330024309170E+01    0.388983802145845630E+02   -0.319589700337937074E+03   -0.815711395613836920E+01    1
    0.144626565378276286E+02    0.574558557268331356E+02    0.458420447033545386E+02   -0.314768706040354800E+03   -0.816044728947171549E+01    1
    0.908676479062569911E+02    0.722933007033183799E+02    0.455339567407271346E+02   -0.314264931658599266E+03   -0.816378062280506889E+01    1
    0.525125265121459961E+01   -0.322580814361572266E+02    0.366592564808540473E+02   -0.314138054697578241E+03   -0.816711395613840452E+01    1
    0.459257462478484371E+02   -0.561212491746481135E+01    0.375021172636851929E+02   -0.313285381490176121E+03   -0.817044728947171883E+01    1
    0.670905984632906183E+02   -0.710788700136347984E+02    0.301568864745796645E+02   -0.313221857121909068E+03   -0.817378062280505979E+01    1
    0.287857102919992123E+02   -0.344476047673760775E+02    0.354021821251736597E+02   -0.312990361504023952E+03   -0.817711395613840253E+01    1
    0.609442312527200940E+02   -0.310436458512178888E+02    0.342463326860577908E+02   -0.312580333546142242E+03   -0.818044728947171684E+01    1
    0.722667865074974003E+02   -0.514271444334966361E+02    0.319217611649802784E+02   -0.310924542318942372E+03   -0.818378062280505603E+01    1
    0.195280329642031063E+02    0.989715092498322804E+02    0.515816866664668510E+02   -0.310248346728985155E+03   -0.818711395613841120E+01    1
    0.184014315915759852E+02    0.463207786924440086E+02    0.451754813902756709E+02   -0.308800849379604188E+03   -0.819044728947173084E+01    1
    0.162366519936586435E+02    0.451725272694301339E+01    0.405970843038074563E+02   -0.307925822875998620E+03   -0.819378062280504160E+01    1
    0.467552302390791823E+02   -0.845603033571904064E+02    0.310526071650827866E+02   -0.307065162888556245E+03   -0.819711395613838434E+01    1
    0.671066356568958255E+01    0.394599320087792762E+02    0.450805086723412032E+02   -0.306846689197850992E+03   -0.820044728947172530E+01    1
    0.432201037675730717E+02   -0.457545724424332576E+02    0.345876000957630509E+02   -0.305556809395195955E+03   -0.820378062280505560E+01    1
    0.668882105718425990E+00   -0.378968832899822416E+01    0.408524092337476077E+02   -0.304893182332095648E+03   -0.820711395613839478E+01    1
    0.230540683115727525E+02   -0.896679432031470185E+02    0.324540750808262644E+02   -0.304632181244249807E+03   -0.821044728947172686E+01    1
    0.752880523086724196E+02   -0.109754674006250355E+02    0.368532909612061630E+02   -0.304471057836682007E+03   -0.821378062280505183E+01    1
    0.965138681161533611E+02   -0.110501330510855666E+02    0.360713928963799404E+02   -0.304132811514788671E+03   -0.821711395613839812E+01    1
    0.631068380345261248E+00   -0.931225328124959617E+01    0.406728373075548362E+02   -0.302144319353056915E+03   -0.822044728947173553E+01    1
    0.929812867795506861E+02    0.706469139849238843E+02    0.469960292170906229E+02   -0.301991564104283214E+03   -0.822378062280504984E+01    1
    0.918115889290381944E+02    0.808849705437640125E+02    0.488619740505953501E+02   -0.299169053156480686E+03   -0.822711395613837482E+01    1
    0.555368981834851070E+02   -0.348430718602417784E+02    0.359215144803413651E+02   -0.298864042937178453E+03   -0.823044728947171222E+01    1
    0.695934602873169297E+02   -0.531855934179474161E+02    0.335388085693517652E+02   -0.298315614132062137E+03   -0.823378062280506029E+01    1
    0.595255263001175123E+02   -0.965384924284175838E+01    0.387232475960162503E+02   -0.296615466111057628E+03   -0.823711395613839947E+01    1
    0.412294737018719957E+02    0.324807645168806687E+02    0.444701465028886531E+02   -0.296061716392854635E+03   -0.824044728947173866E+01    1
    0.501147761704890939E+02   -0.621663555626688549E+02    0.340562800736096207E+02   -0.295996298159647040E+03   -0.824378062280507784E+01    1
    0.896797109757701065E+02   -0.744900968372470800E+02    0.311051290390284514E+02   -0.294703871258314734E+03   -0.824711395613839215E+01    1
    0.486698358286165060E+02    0.869903224589791648E+02    0.518066404807118062E+02   -0.292787864017065033E+03   -0.825044728947171357E+01    1
    0.176143760735635517E+02   -0.148401970906630964E+02    0.409264274800573773E+02   -0.290578701866159292E+03   -0.825378062280504565E+01    1
    0.161109797125303871E+02    0.282182399342355836E+02    0.458503924949886752E+02   -0.289944201631036435E+03   -0.825711395613839549E+01    1
    0.192305520228619331E+01   -0.440037437868811807E+02    0.391846438926232850E+02   -0.289235817683088953E+03   -0.826044728947173823E+01    1
    0.236316976694460266E+02    0.805286984393849536E+01    0.434004892172039618E+02   -0.288645916442178361E+03   -0.826378062280505787E+01    1
    0.651969958203864195E+02   -0.660939641299221137E+02    0.339629085426977255E+02   -0.288440371767810689E+03   -0.826711395613839350E+01    1
    0.552535028819469503E+02   -0.156547833974262716E+02    0.396302904775589226E+02   -0.286925507370075707E+03   -0.827044728947172381E+01    1
    0.369171397909086920E+02   -0.374232553747975700E+02    0.384488259330936870E+02   -0.285603606024497026E+03   -0.827378062280506477E+01    1
    0.230633964994815450E+02   -0.276607720083731863E+02    0.401788736845154375E+02   -0.285062385055500272E+03   -0.827711395613841283E+01    1
    0.156460488152726125E+02    0.649293482198631295E+02    0.513056937712168448E+02   -0.284254132591300504E+03   -0.828044728947173603E+01    1
    0.290453353799351461E+02    0.945100238702620743E+01    0.439935580586001009E+02   -0.284236289706665843E+03   -0.828378062280506100E+01    1
    0.635342840390850228E+02   -0.608646872009049389E+01    0.408923312334963640E+02   -0.283295599435277097E+03   -0.828711395613838420E+01    1
    0.112730785054654845E+02   -0.426588598567647637E+01    0.434312572691028222E+02   -0.283240610954212002E+03   -0.829044728947172338E+01    1
    0.360605492643333179E+02   -0.109373295532979569E+02    0.417409354882199537E+02   -0.282021543018348439E+03   -0.829378062280507322E+01    1
    0.750989666126931894E+02    0.417470609454850887E+02    0.466394567533294904E+02   -0.281950655377400096E+03   -0.829711395613839819E+01    1
    0.622823557471862159E+02    0.424210203289332526E+02    0.471810377015593119E+02   -0.281725967870434033E+03   -0.830044728947172494E+01    1
    0.693603754043579102E+01    0.272183895111083984E+02    0.474411436546052485E+02   -0.281454759588560592E+03   -0.830378062280506768E+01    1
    0.787010714296596792E+01    0.355200793257968428E+01    0.447783112366383449E+02   -0.281031423615040808E+03   -0.830711395613839443E+01    1
    0.128682374954223633E+02    0.332795500755310059E+02    0.480308050531607407E+02   -0.280731272560827904E+03   -0.831044728947170697E+01    1
    0.468498905230379492E+02   -0.482822572954766969E+02    0.378385735337983959E+02   -0.279324421212427808E+03   -0.831378062280503904E+01    1
    0.725073388288631122E+02   -0.968293600782853048E+01    0.407225024990303694E+02   -0.279236217388617263E+03   -0.831711395613838711E+01    1
    0.153627386886535056E+01   -0.344714322508984736E+02    0.416183073769583913E+02   -0.278719522940995148E+03   -0.832044728947172452E+01    1
    0.556560244949061413E+02   -0.544743475614917685E+02    0.369768002378121423E+02   -0.278203049871351539E+03   -0.832378062280506725E+01    1
    0.235377192497253418E+02    0.300209522247314453E+02    0.479890300988466834E+02   -0.275902584195854160E+03   -0.832711395613840644E+01    1
    0.645890208029090189E+02   -0.381203079920634096E+02    0.385437256206053291E+02   -0.275397564955000348E+03   -0.833044728947172608E+01    1
    0.148597314846662805E+02   -0.361620460064156646E+01    0.446339937940693900E+02   -0.274941587465234818E+03   -0.833378062280504928E+01    1
    0.303969793978509806E+02   -0.257959395090572059E+02    0.415614933538212412E+02   -0.274807217019185202E+03   -0.833711395613839912E+01    1
    0.610154680878486033E+02   -0.767003592464155304E+01    0.421551700516889625E+02   -0.274606451947950973E+03   -0.834044728947173120E+01    1
    0.239893719056093069E+02   -0.881915795837023637E+02    0.370470431643468530E+02   -0.272241301438792675E+03   -0.834378062280504906E+01    1
    0.431386521042292514E+02   -0.255270296500226550E+02    0.414264894262593941E+02   -0.271884923814383058E+03   -0.834711395613839535E+01    1
    0.173705112245529811E+02    0.767375453832647452E+02    0.550950067670359616E+02   -0.270961340145531267E+03   -0.835044728947172743E+01    1
    0.836806556594453710E+01   -0.148325889448937573E+02    0.444159150435717720E+02   -0.270912365331869921E+03   -0.835378062280506839E+01    1
    0.490620617774743337E+02    0.756538273871237266E+01    0.450747772927870400E+02   -0.270741670499339364E+03   -0.835711395613841290E+01    1
    0.161726078415141536E+02   -0.618302291530975197E+02    0.396778180171491783E+02   -0.270698023627893861E+03   -0.836044728947173255E+01    1
    0.778626263141632080E+02   -0.524410009384155273E+01    0.423778551586971801E+02   -0.270673137506391470E+03   -0.836378062280505752E+01    1
    0.484355092048645020E+01   -0.824948430061340332E+02    0.393271332632889568E+02   -0.267731366047888343E+03   -0.836711395613840025E+01    1
    0.990965962409973145E+02   -0.139653086662292480E+02    0.412346346324042443E+02   -0.266116716404436318E+03   -0.837044728947172523E+01    1
    0.708955992482552659E+02   -0.694904197773928445E+01    0.432833808990781677E+02   -0.265631593953961499E+03   -0.837378062280504309E+01    1
    0.137155128689290837E+02    0.956338434377026658E+02    0.589079609228206280E+02   -0.265139184628770977E+03   -0.837711395613838938E+01    1
    0.565271807687596564E+02    0.185697309516846616E+02    0.472030638302975660E+02   -0.264401511121861176E+03   -0.838044728947171969E+01    1
    0.259022264462244038E+02    0.572618544438351478E+02    0.538938068507478292E+02   -0.261640699388010262E+03   -0.838378062280505532E+01    1
    0.534524679183959961E+02   -0.360536694526672363E+02    0.415675460803648633E+02   -0.261224661971311207E+03   -0.838711395613838739E+01    1
    0.518676165127238704E+02    0.358554467187614421E+02    0.502612407183370280E+02   -0.260743348096195916E+03   -0.839044728947171414E+01    1
    0.947909633661286399E+01    0.391095625269643676E+02    0.527827238433490251E+02   -0.258421531458565255E+03   -0.839378062280505866E+01    1
    0.253378748893737793E+02    0.856291651725769043E+02    0.584909388074145511E+02   -0.258171465323008704E+03   -0.839711395613838718E+01    1
    0.927773492881370210E+01   -0.520636212201943209E+02    0.430096768772037450E+02   -0.257838048995181850E+03   -0.840044728947171926E+01    1
    0.295976457488166531E+02    0.320733892961434606E+02    0.512552317614069963E+02   -0.257368420460419827E+03   -0.840378062280506377E+01    1
    0.684847247040730451E+02   -0.167722835941483197E+02    0.436569014319538340E+02   -0.257264966914818331E+03   -0.840711395613839585E+01    1
    0.599126090393130468E+02   -0.896976913777218385E+02    0.371671727173120843E+02   -0.257054771079604336E+03   -0.841044728947171016E+01    1
    0.737242452053031343E+02   -0.115103408124434594E+02    0.441086369250071684E+02   -0.256932179573012036E+03   -0.841378062280505468E+01    1
    0.368739255356784170E+02   -0.777603775816999132E+00    0.470415853761177161E+02   -0.256662603718935713E+03   -0.841711395613839031E+01    1
    0.221786350832127681E+02   -0.771365587678092339E+02    0.404473894971741927E+02   -0.256550049148838809E+03   -0.842044728947170640E+01    1
    0.484068563870917643E+02    0.676619949395142726E+02    0.555409302423097984E+02   -0.256426227467639137E+03   -0.842378062280506157E+01    1
    0.850186347961425781E+01    0.345368742942810059E+02    0.526807526791281973E+02   -0.256140640193538900E+03   -0.842711395613841141E+01    1
    0.250999887073971237E+02    0.570284370891326944E+02    0.550844329364011713E+02   -0.255426637769747572E+03   -0.843044728947173994E+01    1
    0.553110894927225338E+01    0.286787817363150737E+02    0.522492788865190647E+02   -0.255265999799175574E+03   -0.843378062280505425E+01    1
    0.765863510509328052E+02   -0.728206898149406783E+02    0.379998329237809358E+02   -0.254427129964630666E+03   -0.843711395613839166E+01    1
    0.228608252555741887E+01    0.718736006576005479E+02    0.582137842866222428E+02   -0.254140216045384875E+03   -0.844044728947175393E+01    1
    0.748653411865234375E+01    0.555982112884521484E+02    0.558772699157631294E+02   -0.253889978660225097E+03   -0.844378062280508423E+01    1
    0.513974056607725682E+01    0.662007625424840001E+02    0.575819740538026323E+02   -0.252928323809213737E+03   -0.844711395613839677E+01    1
    0.367126711537694916E+02   -0.890022728895756075E+02    0.394142283911296261E+02   -0.252387294157914170E+03   -0.845044728947171819E+01    1
    0.114386495489936433E+02    0.647548987974229249E+02    0.572624415762303229E+02   -0.252348113836040682E+03   -0.845378062280507159E+01    1
    0.831670212062479237E+02    0.193567423352254622E+02    0.484914608292988021E+02   -0.252313075333193353E+03   -0.845711395613841077E+01    1
    0.866145491600036621E+02    0.473148703575134277E+02    0.522910138208141149E+02   -0.252080914662154981E+03   -0.846044728947173752E+01    1
    0.570741072323341498E+02   -0.300128155542982142E+02    0.436948719220435677E+02   -0.251619930638446618E+03   -0.846378062280507315E+01    1
    0.670569184626272090E+02    0.436858424726710837E+01    0.473248179639859714E+02   -0.251426950268300118E+03   -0.846711395613838569E+01    1
    0.203797921425958464E+02   -0.713724151862285225E+02    0.419047369760673121E+02   -0.251272383341472050E+03   -0.847044728947172487E+01    1
    0.393876098379178856E+02   -0.163310705667813778E+02    0.461990511706205851E+02   -0.250853966026071902E+03   -0.847378062280508004E+01    1
    0.542310089147469157E+02   -0.557320666748817004E+02    0.415657778983944226E+02   -0.249739971377668383E+03   -0.847711395613839969E+01    1
    0.305853609020521660E+02    0.131542947095578882E+02    0.504354519493157269E+02   -0.248968408737466490E+03   -0.848044728947172111E+01    1
    0.269891063828987825E+02   -0.694215036382775565E+02    0.420758970973177284E+02   -0.248916061560111388E+03   -0.848378062280505141E+01    1
    0.502283801320450696E+01    0.381124424641642747E+02    0.547470210561258241E+02   -0.248693670991627101E+03   -0.848711395613839414E+01    1
    0.226601064205169678E+02   -0.832830667495727539E+02    0.414618827121556919E+02   -0.248001644557203434E+03   -0.849044728947173333E+01    1
    0.560343240948718204E+02   -0.933248072657036687E+01    0.468063424204302336E+02   -0.247759263224444908E+03   -0.849378062280505652E+01    1
    0.971651124082794695E+02    0.427067664619513039E+02    0.522125369103881312E+02   -0.247493467671527270E+03   -0.849711395613839393E+01    1
    0.645739236160994352E+02    0.566653709943582840E+01    0.483513761633415129E+02   -0.247393852642063251E+03   -0.850044728947173489E+01    1
    0.601324333767160990E+01    0.385733593752954391E+02    0.550875931465556690E+02   -0.247101698085982434E+03   -0.850378062280506875E+01    1
    0.470799688565421803E+02   -0.298543453432762078E+02    0.451630322979172760E+02   -0.246387107092477891E+03   -0.850711395613840438E+01    1
    0.915169407623646123E+02   -0.681789090995580267E+02    0.391482285010291733E+02   -0.245693958327013206E+03   -0.851044728947172757E+01    1
    0.846068369767202739E+02    0.120484223696461328E+02    0.488455328487546936E+02   -0.245083809695534654E+03   -0.851378062280506498E+01    1
    0.402384551883814012E+02   -0.538463015671709044E+02    0.434345402530279685E+02   -0.244653615229040753E+03   -0.851711395613839706E+01    1
    0.747233741486748837E+01    0.116239142345951052E+02    0.521778403275788563E+02   -0.244612348582867355E+03   -0.852044728947171848E+01    1
    0.234696679107268800E+02   -0.921227956051822190E+02    0.415131627952399711E+02   -0.244119005734350679E+03   -0.852378062280505766E+01    1
    0.471607496082941751E+02   -0.978654708884229052E+02    0.396931706856619400E+02   -0.243704700144032159E+03   -0.852711395613840573E+01    1
    0.433977272051842817E+02   -0.177983836340572310E+02    0.472442495313620725E+02   -0.243413618123419297E+03   -0.853044728947173603E+01    1
    0.972337840469507029E+02    0.167871234672416278E+02    0.494786543300946775E+02   -0.242837945270677153E+03   -0.853378062280506633E+01    1
    0.584032312624193750E+02    0.529599306169927218E+02    0.559623567474596371E+02   -0.242497288511152306E+03   -0.853711395613840374E+01    1
    0.527615226364263492E+02   -0.454856153396375547E+02    0.440044883068614041E+02   -0.242310526915068692E+03   -0.854044728947172693E+01    1
    0.953866197976389003E+02    0.395680303242539821E+01    0.479306397858200555E+02   -0.242224306538182560E+03   -0.854378062280506079E+01    1
    0.117923557758331299E+02   -0.107838511466979980E+02    0.499945809077631793E+02   -0.241517504702975231E+03   -0.854711395613839997E+01    1
    0.339704039308703400E+02   -0.207350087082494383E+01    0.499276325210472507E+02   -0.241390638737429299E+03   -0.855044728947173560E+01    1
    0.310125203646614338E+02    0.207046093601356347E+02    0.531697446492349073E+02   -0.240015234004576797E+03   -0.855378062280506590E+01    1
    0.954576131248856257E+02    0.387850351917719252E+02    0.534102913259050567E+02   -0.239141912040663328E+03   -0.855711395613838377E+01    1
    0.457629471477495215E+02   -0.876081418379485797E+02    0.413625065799485654E+02   -0.238929205053017455E+03   -0.856044728947172651E+01    1
    0.377326919165392596E+02   -0.486717546177625451E+02    0.452446049882120747E+02   -0.238459344188452661E+03   -0.856378062280507635E+01    1
    0.630716044998275152E+02   -0.271424265657066286E+02    0.463045573160198032E+02   -0.237926905633361685E+03   -0.856711395613839422E+01    1
    0.209879151593940740E+02    0.637790138298096281E+02    0.600595422833316306E+02   -0.237063719487078032E+03   -0.857044728947174583E+01    1
    0.642732161968955182E+02   -0.778998745976073792E+01    0.487272526712674008E+02   -0.237035648127441334E+03   -0.857378062280507258E+01    1
    0.273840114589760475E+02    0.943756861321707277E+02    0.643316502029887118E+02   -0.236980305761298268E+03   -0.857711395613840466E+01    1
    0.578663414397251543E+02    0.443722331028589849E+02    0.561358142154313526E+02   -0.236136566594635951E+03   -0.858044728947173851E+01    1
    0.168615044708603996E+02   -0.503253373168596596E+02    0.468375687778274710E+02   -0.235681938413251487E+03   -0.858378062280507059E+01    1
    0.186341645572146192E+00    0.817337220768450265E+02    0.639049709561559780E+02   -0.235026663659162750E+03   -0.858711395613840622E+01    1
    0.336829806128582590E+02   -0.233344480215583161E+02    0.488821366777636186E+02   -0.234562888619676045E+03   -0.859044728947173830E+01    1
    0.524464644970616973E+02    0.335719921849224079E+02    0.551933927600964225E+02   -0.234467092651034250E+03   -0.859378062280506860E+01    1
    0.772096835485602639E+02   -0.745759266205116376E+02    0.416130821856868707E+02   -0.233412385109267461E+03   -0.859711395613839535E+01    1
    0.152388426044910963E+01   -0.385151329935026752E+02    0.495254209825660681E+02   -0.232467058947803054E+03   -0.860044728947171855E+01    1
    0.152808427810668945E+01   -0.889677286148071289E+02    0.454176869765828002E+02   -0.232440755065880182E+03   -0.860378062280504707E+01    1
    0.278965153167639706E+02    0.392693152688506757E+02    0.577902956422417233E+02   -0.230841768944759195E+03   -0.860711395613838981E+01    1
    0.103977258539046780E+02   -0.223437281236904539E+01    0.533309990536046215E+02   -0.230674301331744402E+03   -0.861044728947172899E+01    1
    0.733879237577374681E+02    0.848562511944175810E+02    0.630125670884963753E+02   -0.230521885009135161E+03   -0.861378062280506462E+01    1
    0.204343603484018423E+02   -0.141384615391383335E+02    0.514931660107710911E+02   -0.230384915419665049E+03   -0.861711395613839493E+01    1
    0.242506610304999661E+02   -0.977047056736583954E+02    0.437692904334899069E+02   -0.230201988326139315E+03   -0.862044728947173233E+01    1
    0.393308425853769563E+02    0.269855055675107423E+02    0.559001720258271675E+02   -0.229686601560337408E+03   -0.862378062280507152E+01    1
    0.433154435601818832E+02   -0.234900118811129488E+02    0.494814951719791267E+02   -0.229283767561008801E+03   -0.862711395613839649E+01    1
    0.356687732744735939E+02   -0.122521054250256185E+02    0.512355546348102351E+02   -0.228994338936762460E+03   -0.863044728947172146E+01    1
    0.210726156326380432E+01    0.115155995581794457E+01    0.547087849273904610E+02   -0.228233272975500483E+03   -0.863378062280505532E+01    1
    0.227876061418694391E+02    0.169953986153936683E+02    0.558835300124863892E+02   -0.227218392241030244E+03   -0.863711395613840693E+01    1
    0.607777675377413900E+02    0.647355869726552839E+02    0.611657056944959123E+02   -0.226962540562705897E+03   -0.864044728947173368E+01    1
    0.374994277954101562E+02   -0.382265567779541016E+02    0.488252425232704752E+02   -0.226256807581248950E+03   -0.864378062280504800E+01    1
    0.640813321544662955E+02   -0.939404054052397584E+02    0.422602453042696737E+02   -0.226149409281342031E+03   -0.864711395613838896E+01    1
    0.512051909584196778E+02    0.843591504612956555E+01    0.537446372732085891E+02   -0.226050574895740169E+03   -0.865044728947173169E+01    1
    0.715490214011005605E+02   -0.258346430497596202E+00    0.517548797461347831E+02   -0.225889210242462610E+03   -0.865378062280506199E+01    1
    0.648828968742292886E+02    0.520211119222455807E+02    0.594368302519784848E+02   -0.225631433073197883E+03   -0.865711395613838874E+01    1
    0.808597122538756850E+02    0.132037835665815777E+02    0.533577404088165466E+02   -0.225164698870442976E+03   -0.866044728947172082E+01    1
    0.444269228460993588E+02   -0.462628005525812611E+02    0.478980924584771230E+02   -0.224908689842113233E+03   -0.866378062280506001E+01    1
    0.124100631125906116E+02   -0.977323932680053531E+02    0.457312453564601213E+02   -0.224618118153340305E+03   -0.866711395613838853E+01    1
    0.990897178649902344E+02   -0.986765623092651367E+01    0.497109452847270674E+02   -0.224252689883408834E+03   -0.867044728947171528E+01    1
    0.928494865060843111E+01   -0.746580837690796386E+02    0.477359359617176580E+02   -0.223733111295549179E+03   -0.867378062280504913E+01    1
    0.939557054851057529E+02    0.266703621742526877E+02    0.551454114956558996E+02   -0.223670266152679062E+03   -0.867711395613839365E+01    1
    0.131838977006599016E+02    0.720412955931036265E+02    0.649365078106835085E+02   -0.223251098597820771E+03   -0.868044728947173461E+01    1
    0.272646614513226808E+02    0.610428038632241226E+02    0.627926557003641079E+02   -0.223126751274207010E+03   -0.868378062280505780E+01    1
    0.686922519865748455E+02   -0.419037972659172340E+02    0.474641050656047057E+02   -0.223055378445387731E+03   -0.868711395613838810E+01    1
    0.219144757308852718E+02    0.226118997664532202E+02    0.576672034727088700E+02   -0.222978608190085481E+03   -0.869044728947172551E+01    1
    0.960981313353818933E+02    0.120209230231121751E+02    0.531258527956917135E+02   -0.222951320993123545E+03   -0.869378062280506292E+01    1
    0.897498425052241373E+02    0.269267724962201527E+02    0.555058364001026590E+02   -0.222928576240083231E+03   -0.869711395613840565E+01    1
    0.912997502233764777E+02    0.365485237840914010E+02    0.568827008091234774E+02   -0.222899297104461425E+03   -0.870044728947173596E+01    1
    0.994822682459091396E+02   -0.527038196735764330E+02    0.449522243720557739E+02   -0.222040331758112757E+03   -0.870378062280505560E+01    1
    0.266831600387429191E+02   -0.291780321290420801E+02    0.513725049960979376E+02   -0.221875399352111486E+03   -0.870711395613838768E+01    1
    0.134471294932952148E+02    0.437320122873416608E+02    0.613238579038596612E+02   -0.221396817740737760E+03   -0.871044728947172331E+01    1
    0.385859507991855750E+02   -0.405033771575419763E+02    0.496595041254453946E+02   -0.221134173088809405E+03   -0.871378062280505183E+01    1
    0.660437097940697981E+02   -0.766618458895187871E+02    0.448302144321155183E+02   -0.219963942650469392E+03   -0.871711395613838569E+01    1
    0.652519909142306460E+02    0.465702417710642180E+02    0.600310950606152076E+02   -0.219915507039201799E+03   -0.872044728947173020E+01    1
    0.861712922023152572E+02   -0.267461038903720407E+02    0.495035990299211761E+02   -0.218074033522331064E+03   -0.872378062280507471E+01    1
    0.396042113912056521E+02   -0.962957472782142645E+02    0.454606907494080943E+02   -0.217710018782207726E+03   -0.872711395613840146E+01    1
    0.213986736897071133E+02    0.244909354629829750E+02    0.593103773250503821E+02   -0.217497177057176799E+03   -0.873044728947173176E+01    1
    0.248469710350036621E+01   -0.571847558021545410E+02    0.512151147891030263E+02   -0.216772086861981762E+03   -0.873378062280506384E+01    1
    0.876421429578666249E+02   -0.733012185939045651E+02    0.446253789323857148E+02   -0.216658229989596123E+03   -0.873711395613839947E+01    1
    0.379748777351997902E+02   -0.493139847674841079E+02    0.498145188241263526E+02   -0.216636442358771035E+03   -0.874044728947173866E+01    1
    0.264187591149550371E+02    0.582246700036283187E+02    0.642516958925607895E+02   -0.216150139410251739E+03   -0.874378062280507429E+01    1
    0.710981126705100337E+02   -0.872298098740512273E+02    0.445615152266389032E+02   -0.215736831324381825E+03   -0.874711395613840104E+01    1
    0.812937855173457535E+02    0.298063247569858447E+02    0.581089033636048100E+02   -0.215351708879952525E+03   -0.875044728947172956E+01    1
    0.316177214865909448E+02    0.910376332159788717E+02    0.693567089387985760E+02   -0.215321871656916102E+03   -0.875378062280506875E+01    1
    0.449418167732300873E+02   -0.514123409762016905E+02    0.495274974739665055E+02   -0.215222109352134623E+03   -0.875711395613839017E+01    1
    0.754061537420756878E+02   -0.234953395986307640E+02    0.511529254304679597E+02   -0.214915682229052834E+03   -0.876044728947171691E+01    1
    0.433969293703515220E+02    0.687485258284858674E+02    0.658091275618764655E+02   -0.213956739636294742E+03   -0.876378062280506676E+01    1
    0.397465825080871582E+01   -0.578155875205993652E+02    0.518927618325606446E+02   -0.213300136907356006E+03   -0.876711395613839528E+01    1
    0.914873374817996847E+02    0.815150285584948904E+02    0.667601507161676153E+02   -0.212434045370569152E+03   -0.877044728947173269E+01    1
    0.832013003650498177E+02    0.299421819939099407E+02    0.590837722259269640E+02   -0.211435943107947764E+03   -0.877378062280506477E+01    1
    0.410869253800856100E+02   -0.267495041715529567E+02    0.533880843039826729E+02   -0.211317886255960616E+03   -0.877711395613839684E+01    1
    0.341790952843605353E+02   -0.403996989023845146E+02    0.523392685976539198E+02   -0.210929073824965627E+03   -0.878044728947172892E+01    1
    0.250754499898059464E+02   -0.696218161070717940E+02    0.501575940077401015E+02   -0.210498148751611581E+03   -0.878378062280506455E+01    1
    0.909988327830592247E+01    0.876255936354529581E+02    0.712857882160739393E+02   -0.209804740391854011E+03   -0.878711395613839841E+01    1
    0.864239785587947438E+02   -0.553256080872634257E+02    0.481955017000663588E+02   -0.209427337389165444E+03   -0.879044728947172871E+01    1
    0.179127757893231596E+02   -0.612759538302591480E+02    0.517028075003823631E+02   -0.209126835755854813E+03   -0.879378062280506434E+01    1
